Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,265,49,102,.480,11,34,.324,18,19,.947,9,42,51,19,7,3,11,15,127
PHO,0,265,51,106,.481,17,42,.405,9,10,.900,8,37,45,28,7,4,11,16,128
