Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,46,94,.489,4,25,.160,23,28,.821,10,42,52,25,5,2,15,25,119
SAC,0,240,41,93,.441,10,33,.303,29,35,.829,6,32,38,25,10,4,8,26,121
