Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,51,91,.560,12,33,.364,15,24,.625,7,30,37,28,5,2,13,21,129
BRK,0,240,49,89,.551,14,37,.378,22,28,.786,10,34,44,30,7,2,13,21,134
