Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zion Williamson,34:40,14,19,.737,0,0,,5,6,.833,3,4,7,4,1,0,4,3,33,-1
Brandon Ingram,31:56,10,17,.588,2,5,.400,5,6,.833,1,3,4,5,0,0,2,4,27,-3
Steven Adams,29:29,3,5,.600,0,0,,1,2,.500,0,5,5,1,0,2,0,3,7,0
Lonzo Ball,25:55,6,11,.545,3,6,.500,0,0,,0,4,4,3,2,0,2,3,15,-2
Eric Bledsoe,16:49,2,6,.333,2,5,.400,0,0,,0,1,1,3,0,0,2,1,6,-11
Naji Marshall,34:50,6,15,.400,2,8,.250,1,6,.167,1,5,6,7,2,0,1,1,15,+1
Wesley Iwundu,20:09,3,5,.600,0,2,.000,0,0,,1,2,3,0,0,0,0,1,6,-2
Kira Lewis,18:46,4,8,.500,3,6,.500,0,0,,0,1,1,4,0,0,1,1,11,+4
Willy Hernangómez,18:09,2,3,.667,0,0,,3,4,.750,0,3,3,1,0,0,1,2,7,-6
Jaxson Hayes,9:17,1,2,.500,0,1,.000,0,0,,1,2,3,0,0,0,0,2,2,-5
