Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Trae Young,37:34,9,20,.450,5,11,.455,5,6,.833,2,3,5,8,0,1,4,1,28,-1
Tony Snell,32:27,5,10,.500,3,5,.600,0,0,,2,4,6,1,0,0,0,2,13,-3
Clint Capela,29:11,5,9,.556,0,0,,2,2,1.000,5,9,14,0,0,1,0,2,12,+1
John Collins,28:28,10,14,.714,0,1,.000,3,5,.600,2,5,7,1,0,1,1,5,23,-12
Kevin Huerter,27:25,1,6,.167,0,1,.000,0,0,,1,2,3,5,1,0,2,3,2,-11
Danilo Gallinari,23:38,2,9,.222,1,5,.200,1,1,1.000,0,4,4,2,0,0,0,1,6,+14
Bogdan Bogdanović,21:30,5,12,.417,2,7,.286,0,0,,1,2,3,2,1,0,0,1,12,-1
De'Andre Hunter,20:29,3,6,.500,1,3,.333,1,2,.500,0,1,1,1,1,0,0,1,8,-16
Rajon Rondo,10:26,1,5,.200,0,0,,0,0,,0,3,3,1,0,0,0,2,2,-8
Solomon Hill,5:08,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-12
Onyeka Okongwu,3:43,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,0,0,4,+4
