Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.638,.622,.521,.191,41.3,77.1,56.8,72.3,10.4,3.8,13.6,100.0,135.3,118.6
CHO,240,.653,.634,.354,.146,22.9,58.7,43.2,51.1,11.4,8.9,17.1,100.0,118.6,135.3
