Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,30:52,.476,.464,.214,.286,6.8,4.4,5.8,45.4,1.6,0.0,24.1,27.4,111,122,-6.1
Dillon Brooks,29:49,.769,.769,.615,.000,3.5,4.6,4.0,18.9,1.7,0.0,18.8,21.8,132,122,3.6
Jonas Valančiūnas,28:52,.462,.462,.154,.000,21.7,42.8,30.8,13.5,3.5,0.0,13.3,21.2,117,112,-1.9
Desmond Bane,25:52,.758,.727,.727,.182,4.0,0.0,2.3,10.3,3.9,0.0,14.4,21.8,138,118,7.2
Kyle Anderson,24:22,.907,.929,.571,.143,4.3,5.6,4.9,21.6,0.0,3.7,0.0,24.9,186,123,23.6
Grayson Allen,29:36,.610,.577,.923,.308,0.0,13.9,6.0,12.5,1.7,0.0,11.9,23.0,126,121,-2.2
Tyus Jones,21:43,.761,.786,.571,.286,9.6,6.3,8.2,17.4,2.3,0.0,0.0,14.8,178,120,7.3
Gorgui Dieng,19:08,.347,.000,1.000,1.000,16.4,35.8,24.8,5.3,2.6,0.0,25.8,8.3,112,115,-6.1
Xavier Tillman,16:57,.615,.500,.000,.500,6.2,16.2,10.5,20.6,0.0,0.0,17.0,14.1,139,124,-3.2
John Konchar,12:49,.000,.000,.667,.000,16.3,42.8,27.7,8.0,3.9,7.1,0.0,9.5,79,105,-5.7
