Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,42,88,.477,14,36,.389,9,16,.563,9,34,43,28,10,5,12,17,107
ORL,1,240,39,87,.448,17,38,.447,9,13,.692,11,32,43,27,4,4,15,18,104
