Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cory Joseph,32:52,.405,.389,.333,.222,3.1,6.3,4.7,13.4,4.3,0.0,9.2,14.2,91,115,-3.8
Jerami Grant,29:37,.421,.286,.214,.429,0.0,3.5,1.7,21.2,1.6,4.2,19.4,29.8,80,117,-6.4
Josh Jackson,29:03,.539,.500,.357,.286,0.0,7.2,3.6,12.2,0.0,2.1,24.1,30.6,84,122,-7.9
Saddiq Bey,24:11,.254,.143,.571,.286,8.4,21.6,14.9,0.0,1.9,0.0,11.3,15.7,63,117,-11.0
Mason Plumlee,16:23,.258,.333,.000,.667,12.5,31.8,22.1,17.2,0.0,3.8,20.5,12.8,78,115,-6.4
Frank Jackson,26:29,.731,.731,.462,.000,0.0,7.9,3.9,8.1,0.0,0.0,0.0,21.0,142,123,4.5
Isaiah Stewart,24:20,.696,.682,.091,.545,12.6,38.6,25.5,8.5,0.0,5.1,6.8,25.8,136,113,9.2
Wayne Ellington,17:20,.750,.750,1.000,.000,5.9,18.1,11.9,8.8,0.0,0.0,20.0,12.3,123,122,-0.8
Saben Lee,15:08,.500,.500,.000,.000,0.0,20.7,10.2,41.4,6.2,0.0,0.0,11.3,131,107,4.6
Tyler Cook,14:50,1.025,1.000,.000,.500,0.0,28.1,13.9,0.0,0.0,0.0,29.1,9.9,132,120,-1.6
Jahlil Okafor,7:17,.000,.000,.000,.000,0.0,0.0,0.0,17.8,0.0,0.0,66.7,17.6,17,125,-20.3
Deividas Sirvydis,2:30,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,51.4,57,123,-30.4
