Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,38:29,13,25,.520,4,7,.571,6,6,1.000,0,7,7,8,2,0,5,3,36,+4
Marcus Morris,29:56,9,12,.750,3,3,1.000,1,2,.500,0,7,7,3,0,0,0,1,22,-10
Reggie Jackson,29:29,1,7,.143,0,3,.000,4,5,.800,1,4,5,4,2,0,1,3,6,+13
Ivica Zubac,25:32,7,8,.875,0,0,,0,0,,2,5,7,2,0,0,1,2,14,-6
Luke Kennard,24:07,4,8,.500,2,3,.667,0,0,,0,3,3,4,1,0,2,3,10,-3
Nicolas Batum,27:40,6,12,.500,2,7,.286,0,0,,1,4,5,1,1,5,3,0,14,+22
Terance Mann,24:33,5,9,.556,2,2,1.000,0,0,,0,4,4,3,2,0,1,2,12,+10
Patrick Patterson,18:58,3,5,.600,0,2,.000,0,0,,2,3,5,4,0,0,0,1,6,+17
Rajon Rondo,18:22,0,3,.000,0,1,.000,4,4,1.000,0,5,5,5,2,0,1,4,4,+14
Amir Coffey,0:58,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
Malik Fitts,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Daniel Oturu,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
