Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,32:27,.461,.405,.381,.190,6.6,9.2,8.0,31.7,1.5,3.0,11.6,35.2,102,100,1.1
Cam Reddish,31:27,.470,.364,.364,.364,3.4,19.1,11.5,4.0,1.6,0.0,7.3,19.4,101,99,-4.7
De'Andre Hunter,31:11,1.057,1.050,.400,.200,3.4,16.0,9.9,5.3,0.0,0.0,0.0,15.5,212,103,13.1
Clint Capela,29:43,.551,.600,.000,.200,10.8,26.9,19.1,29.1,0.0,0.0,8.4,17.7,129,100,4.9
John Collins,25:28,.714,.714,.357,.000,8.4,23.6,16.2,14.5,0.0,3.8,0.0,24.4,149,98,11.1
Bogdan Bogdanović,25:31,.509,.417,.500,.333,4.2,3.9,4.0,4.8,0.0,0.0,22.5,15.4,92,106,-9.0
Solomon Hill,23:40,.333,.333,.778,.000,0.0,16.9,8.7,5.2,2.1,4.1,0.0,16.9,78,96,-3.6
Kevin Huerter,21:02,.625,.625,.625,.000,0.0,4.8,2.5,13.5,9.4,0.0,20.0,21.1,102,86,6.7
Brandon Goodwin,15:33,.375,.375,.750,.000,0.0,19.3,10.0,23.2,3.2,0.0,0.0,11.4,112,95,2.0
Bruno Fernando,2:10,,,,,0.0,46.2,23.8,0.0,0.0,0.0,,0.0,0,93,-10.8
Skylar Mays,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-7.2
Nathan Knight,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-8.3
