Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,43,93,.462,16,39,.410,12,14,.857,10,38,48,24,8,3,9,20,114
BRK,1,240,35,86,.407,7,37,.189,19,23,.826,10,35,45,19,6,6,15,16,96
