Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,34:34,.517,.364,.273,.727,6.2,17.8,11.6,49.1,0.0,0.0,17.1,22.1,109,121,2.2
Kristaps Porziņģis,31:53,.673,.643,.357,.500,13.4,19.3,16.1,7.9,0.0,5.5,5.5,24.8,131,117,8.4
Jalen Brunson,27:24,.597,.550,.400,.200,0.0,9.0,4.2,14.6,1.8,0.0,21.6,22.1,92,119,-3.4
Tim Hardaway,26:41,.000,.000,.500,.000,4.0,18.5,10.7,5.8,0.0,0.0,14.3,22.9,10,121,-25.0
Willie Cauley-Stein,19:23,.444,.400,.000,.800,0.0,19.0,8.8,0.0,2.5,0.0,30.7,22.0,59,115,-14.4
James Johnson,27:20,.656,.636,.545,.091,0.0,27.0,12.5,17.2,0.0,3.2,14.9,21.5,107,117,2.3
Trey Burke,26:06,.644,.545,.545,.455,0.0,0.0,0.0,25.3,3.7,0.0,0.0,22.1,137,116,9.8
Josh Green,19:03,1.000,1.000,.000,.000,5.6,12.9,9.0,19.4,0.0,0.0,0.0,4.6,210,122,3.6
Wesley Iwundu,16:48,.000,.000,1.000,.000,0.0,14.7,6.8,9.2,2.9,0.0,0.0,10.4,14,115,-10.3
Tyrell Terry,3:20,.000,.000,1.000,.000,0.0,36.9,17.1,0.0,0.0,0.0,0.0,13.1,0,117,-17.5
Boban Marjanović,3:20,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.2,0,125,-32.6
Tyler Bey,2:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-7.7
Nate Hinton,2:04,,,,,0.0,0.0,0.0,0.0,23.5,42.2,100.0,21.1,0,40,27.4
