Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Darius Garland,39:41,9,20,.450,4,8,.500,6,6,1.000,0,4,4,9,1,0,6,2,28,+3
Cedi Osman,37:13,7,12,.583,3,6,.500,2,2,1.000,0,2,2,5,1,0,2,5,19,-12
Jarrett Allen,34:20,10,12,.833,0,0,,7,9,.778,7,5,12,2,2,3,3,1,27,0
Kevin Love,27:31,5,9,.556,2,3,.667,0,0,,0,5,5,1,1,0,2,0,12,-5
Isaac Okoro,27:28,3,7,.429,0,2,.000,4,6,.667,1,1,2,2,0,0,1,5,10,-5
Larry Nance,22:31,2,7,.286,0,3,.000,1,2,.500,1,6,7,5,0,0,2,4,5,-2
Matthew Dellavedova,17:43,2,5,.400,1,3,.333,0,0,,0,1,1,1,0,1,0,4,5,-11
Isaiah Hartenstein,13:40,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,2,3,4,-9
Lamar Stevens,8:36,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-7
Dean Wade,6:09,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0,+3
Brodric Thomas,5:08,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,0
