Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,265,47,100,.470,17,41,.415,13,17,.765,13,38,51,35,6,8,5,13,124
SAS,1,265,44,97,.454,15,35,.429,10,15,.667,9,39,48,30,2,3,9,16,113
