Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,44:02,.606,.587,.304,.174,9.3,25.6,17.0,55.5,2.4,0.0,0.0,26.5,150,111,15.2
Kyrie Irving,42:25,.524,.500,.417,.167,0.0,16.0,7.6,24.5,0.0,2.0,0.0,28.6,119,117,2.9
Joe Harris,40:04,.450,.450,.800,.000,0.0,8.4,4.0,6.1,0.0,0.0,0.0,11.8,101,121,-6.8
DeAndre Jordan,35:28,.508,.429,.000,.286,17.2,22.3,19.6,17.6,0.0,7.2,20.2,13.1,127,111,-0.6
Bruce Brown,34:54,.829,.846,.231,.154,2.9,6.5,4.6,4.8,4.6,0.0,12.6,21.4,132,110,3.6
Landry Shamet,22:34,.394,.375,.875,.250,0.0,20.0,9.5,5.6,0.0,3.8,0.0,18.5,89,114,-9.0
Tyler Johnson,21:20,.300,.300,.800,.000,4.8,15.9,10.0,11.2,0.0,0.0,0.0,11.0,97,119,-8.4
Nicolas Claxton,17:18,.824,.778,.111,.333,0.0,19.6,9.3,12.0,3.1,14.8,0.0,28.1,167,98,20.4
Andre Roberson,6:41,.000,.000,1.000,.000,15.3,0.0,8.0,16.9,0.0,0.0,50.0,14.1,61,122,-17.8
Tyler Cook,0:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-10.7
