Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,37,80,.463,17,38,.447,25,29,.862,11,31,42,31,6,4,11,21,116
TOR,0,240,37,74,.500,20,44,.455,14,17,.824,3,29,32,30,5,3,14,25,108
