Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jrue Holiday,36:51,8,13,.615,3,5,.600,2,3,.667,1,5,6,5,3,1,1,2,21,+5
Giannis Antetokounmpo,33:28,7,15,.467,2,5,.400,6,10,.600,2,8,10,10,2,3,5,3,22,+12
Khris Middleton,31:19,5,12,.417,1,5,.200,1,1,1.000,1,1,2,6,1,1,2,4,12,+1
Brook Lopez,29:30,3,8,.375,3,7,.429,0,0,,1,10,11,1,0,4,2,2,9,+11
Donte DiVincenzo,25:36,3,9,.333,1,5,.200,0,0,,1,9,10,3,0,0,0,1,7,+14
Bobby Portis,22:52,5,9,.556,1,4,.250,0,0,,0,5,5,0,2,0,0,4,11,-11
D.J. Augustin,20:51,2,4,.500,2,3,.667,0,0,,1,0,1,4,0,0,3,0,6,+5
Bryn Forbes,19:38,5,8,.625,3,4,.750,0,0,,0,0,0,1,0,0,1,1,13,+1
Pat Connaughton,15:43,3,7,.429,3,5,.600,0,0,,3,0,3,1,1,0,0,3,9,+6
Thanasis Antetokounmpo,4:12,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+1
