Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,240,41,85,.482,19,43,.442,9,14,.643,10,38,48,31,10,9,14,20,110
DET,1,240,36,92,.391,14,35,.400,15,22,.682,13,34,47,25,8,3,16,19,101
