Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
LeBron James,30:56,9,18,.500,0,5,.000,4,7,.571,1,9,10,9,0,1,1,2,22,-17
Dennis Schröder,27:39,3,10,.300,2,3,.667,0,0,,0,1,1,4,0,0,2,3,8,-8
Kentavious Caldwell-Pope,18:45,2,6,.333,1,4,.250,2,2,1.000,0,1,1,0,2,1,0,2,7,-5
Marc Gasol,17:57,2,4,.500,1,3,.333,0,0,,1,2,3,1,1,0,0,3,5,-6
Anthony Davis,14:14,5,11,.455,0,1,.000,5,5,1.000,2,2,4,1,0,0,0,1,15,-4
Kyle Kuzma,26:27,8,12,.667,1,4,.250,2,4,.500,1,7,8,1,0,0,2,0,19,0
Talen Horton-Tucker,24:45,3,7,.429,0,1,.000,4,6,.667,0,0,0,5,0,1,2,4,10,-7
Montrezl Harrell,24:15,2,3,.667,0,0,,0,1,.000,0,6,6,1,0,0,1,3,4,-1
Alex Caruso,19:38,4,6,.667,1,3,.333,2,2,1.000,0,3,3,2,0,0,0,3,11,-19
Wesley Matthews,16:58,0,2,.000,0,1,.000,0,0,,1,3,4,1,0,1,1,3,0,-18
Markieff Morris,9:44,0,5,.000,0,2,.000,0,0,,0,3,3,2,1,0,0,0,0,-4
Alfonzo McKinnie,4:21,1,1,1.000,0,0,,0,2,.000,2,0,2,0,0,0,0,1,2,+2
Quinn Cook,4:21,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,+2
