Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,240,38,79,.481,13,38,.342,12,13,.923,6,36,42,28,7,2,17,20,101
MIA,1,240,36,80,.450,14,37,.378,20,24,.833,6,31,37,22,11,2,10,12,106
