Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Vučević,38:56,11,18,.611,2,6,.333,2,3,.667,2,12,14,6,0,0,2,1,26,-2
Coby White,37:38,11,18,.611,3,9,.333,6,6,1.000,0,5,5,5,2,0,6,4,31,-4
Garrett Temple,32:58,1,7,.143,0,4,.000,0,0,,0,0,0,4,0,0,0,4,2,-11
Daniel Theis,25:51,3,6,.500,1,2,.500,2,2,1.000,2,4,6,2,1,0,0,3,9,-5
Patrick Williams,21:31,2,6,.333,0,1,.000,0,0,,1,3,4,1,0,0,3,1,4,-9
Thaddeus Young,21:45,3,6,.500,0,1,.000,0,0,,1,1,2,4,1,0,2,0,6,-2
Lauri Markkanen,20:51,3,6,.500,3,5,.600,0,0,,0,5,5,1,0,0,1,4,9,+10
Denzel Valentine,18:06,3,7,.429,3,5,.600,0,0,,0,4,4,3,3,2,1,2,9,+7
Tomáš Satoranský,13:16,0,3,.000,0,3,.000,2,2,1.000,0,1,1,0,0,0,2,1,2,-4
Ryan Arcidiacono,9:08,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,-5
