Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mason Plumlee,32:18,.861,.900,.000,.500,3.5,29.0,16.1,30.9,0.0,8.9,19.7,20.7,145,123,10.6
Saddiq Bey,31:05,.732,.688,.750,.250,0.0,7.5,3.7,3.8,1.5,0.0,10.1,14.0,129,130,-4.3
Dennis Smith,26:06,.458,.458,.250,.000,4.4,9.0,6.6,34.1,5.5,0.0,0.0,20.2,122,122,2.6
Wayne Ellington,23:42,.335,.350,.700,.100,0.0,4.9,2.4,14.8,0.0,0.0,22.3,25.0,64,135,-19.1
Sekou Doumbouya,22:42,.300,.300,.800,.000,5.0,0.0,2.5,18.8,0.0,0.0,0.0,9.7,110,134,-8.9
Josh Jackson,29:17,.633,.611,.333,.222,11.7,12.0,11.8,16.1,0.0,0.0,4.8,31.2,130,133,-0.4
Sviatoslav Mykhailiuk,28:00,.667,.667,1.000,.000,0.0,12.5,6.2,8.5,0.0,0.0,25.0,18.9,96,133,-6.3
Saben Lee,21:54,.732,.688,.125,.250,5.2,5.3,5.3,24.3,4.4,3.3,0.0,17.8,162,123,11.6
Isaiah Stewart,18:09,.619,.625,.000,.250,12.6,51.6,31.9,0.0,5.3,3.9,10.1,24.0,115,110,-0.3
Rodney McGruder,3:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.9,0,134,-29.7
Frank Jackson,3:22,1.000,1.000,.000,.000,0.0,34.8,17.2,0.0,0.0,0.0,0.0,13.1,200,129,2.3
