Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chris Webber,43:53,11,25,.440,0,0,,4,4,1.000,2,9,11,3,3,1,3,4,26,+10
Peja Stojaković,41:11,7,17,.412,2,8,.250,7,7,1.000,0,2,2,1,1,0,0,0,23,+8
Doug Christie,34:46,3,5,.600,1,2,.500,0,0,,1,2,3,4,2,1,2,2,7,+7
Mike Bibby,29:30,7,12,.583,1,1,1.000,4,6,.667,0,5,5,3,2,0,3,1,19,+10
Vlade Divac,29:15,2,5,.400,0,0,,6,8,.750,1,6,7,3,1,2,2,3,10,+13
Bobby Jackson,19:35,1,6,.167,0,1,.000,2,2,1.000,0,2,2,4,0,0,0,2,4,-5
Jim Jackson,15:35,3,5,.600,2,2,1.000,1,1,1.000,0,1,1,2,0,0,1,4,9,-1
Keon Clark,11:46,1,2,.500,0,0,,0,0,,2,2,4,0,1,2,0,1,2,-2
Scot Pollard,10:18,3,5,.600,0,0,,0,0,,3,3,6,0,1,0,1,4,6,-1
Hedo Türkoğlu,4:11,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,+1
