Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chris Webber,43:53,.486,.440,.000,.160,5.1,17.9,12.2,12.6,3.4,1.6,10.1,30.0,97,96,1.7
Peja Stojaković,41:11,.573,.471,.471,.412,0.0,4.3,2.4,3.9,1.2,0.0,0.0,21.7,123,110,3.1
Doug Christie,34:46,.700,.700,.400,.000,3.2,5.0,4.2,16.2,2.8,2.0,28.6,8.9,114,105,3.8
Mike Bibby,29:30,.649,.625,.083,.500,0.0,15.0,8.4,18.8,3.4,0.0,17.0,27.0,111,98,5.9
Vlade Divac,29:15,.587,.400,.000,1.600,3.8,18.1,11.8,14.3,1.7,4.7,19.0,16.1,112,98,4.4
Bobby Jackson,19:35,.291,.167,.167,.333,0.0,8.7,4.9,27.0,0.0,0.0,0.0,15.3,89,109,-5.2
Jim Jackson,15:35,.827,.800,.400,.200,0.0,5.5,3.1,20.7,0.0,0.0,15.5,17.9,140,111,6.3
Keon Clark,11:46,.500,.500,.000,.000,18.6,14.5,16.3,0.0,4.1,11.4,0.0,7.4,137,92,7.8
Scot Pollard,10:18,.600,.600,.000,.000,33.5,26.2,29.4,0.0,4.9,0.0,16.7,26.6,114,87,-0.9
Hedo Türkoğlu,4:11,.266,.000,.000,2.000,0.0,21.8,12.2,0.0,0.0,0.0,0.0,20.9,61,101,-15.1
