Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Doug Christie,40:29,4,6,.667,1,1,1.000,2,2,1.000,0,4,4,13,1,1,1,3,11,+31
Keon Clark,39:36,7,14,.500,0,0,,4,4,1.000,1,13,14,2,2,6,0,3,18,+27
Peja Stojaković,32:04,10,14,.714,4,5,.800,0,0,,0,4,4,1,0,0,1,2,24,+40
Mike Bibby,27:04,8,9,.889,2,2,1.000,0,0,,0,1,1,4,2,0,2,2,18,+27
Vlade Divac,25:50,3,4,.750,0,0,,4,6,.667,1,3,4,4,0,1,3,2,10,+26
Jim Jackson,24:54,4,11,.364,0,1,.000,0,0,,1,2,3,1,1,0,3,4,8,+3
Hedo Türkoğlu,22:29,5,6,.833,0,0,,0,0,,0,1,1,1,0,0,2,0,10,-9
Bobby Jackson,17:32,4,8,.500,0,2,.000,0,0,,2,1,3,0,0,0,1,1,8,-2
Damon Jones,5:01,1,4,.250,1,4,.250,0,0,,0,0,0,1,1,0,1,0,3,+1
Mateen Cleaves,5:01,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0,+1
