Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,44,85,.518,10,31,.323,11,16,.688,9,27,36,30,11,6,14,17,109
DEN,0,240,45,92,.489,19,45,.422,15,21,.714,13,30,43,34,6,4,15,11,124
