Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,38:04,10,16,.625,3,5,.600,2,2,1.000,1,6,7,5,1,2,1,0,25,-12
D'Angelo Russell,30:00,7,15,.467,4,7,.571,0,0,,1,3,4,7,2,1,3,2,18,-21
Jarrett Culver,28:28,8,13,.615,1,4,.250,3,6,.500,4,2,6,0,3,0,2,2,20,-9
Juan Hernangómez,25:38,3,10,.300,0,3,.000,0,0,,0,5,5,2,0,0,0,0,6,-7
Ed Davis,24:02,1,4,.250,0,0,,3,4,.750,3,5,8,1,1,1,0,5,5,-20
Naz Reid,23:02,6,9,.667,0,2,.000,1,2,.500,0,4,4,1,0,1,2,5,13,0
Anthony Edwards,22:56,2,4,.500,1,3,.333,0,0,,0,0,0,4,1,0,3,1,5,-8
Jake Layman,22:21,2,4,.500,0,2,.000,2,2,1.000,0,0,0,2,2,0,1,1,6,-8
Ricky Rubio,17:55,3,7,.429,0,3,.000,0,0,,0,2,2,4,0,0,1,1,6,-3
Jordan McLaughlin,5:39,0,1,.000,0,1,.000,0,0,,0,0,0,4,1,1,1,0,0,+3
Jaden McDaniels,0:55,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,+5
Jarred Vanderbilt,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
