Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,38:04,.741,.719,.313,.125,3.2,18.9,11.2,20.1,1.3,5.4,5.6,21.3,145,127,6.9
D'Angelo Russell,30:00,.600,.600,.467,.000,4.1,12.0,8.1,34.1,3.3,3.4,16.7,27.2,112,125,2.3
Jarrett Culver,28:28,.639,.654,.308,.462,17.3,8.4,12.8,0.0,5.2,0.0,11.3,28.1,117,124,-2.5
Juan Hernangómez,25:38,.300,.300,.300,.000,0.0,23.4,11.9,9.8,0.0,0.0,0.0,17.7,76,131,-14.2
Ed Davis,24:02,.434,.250,.000,1.000,15.4,25.0,20.2,4.8,2.1,4.2,0.0,10.8,125,123,-8.8
Naz Reid,23:02,.658,.667,.222,.222,0.0,20.8,10.6,6.6,0.0,4.4,16.8,23.3,104,129,-10.6
Anthony Edwards,22:56,.625,.625,.750,.000,0.0,0.0,0.0,21.0,2.2,0.0,42.9,13.8,87,134,-9.6
Jake Layman,22:21,.615,.500,.500,.500,0.0,0.0,0.0,10.8,4.4,0.0,17.0,11.9,116,128,-5.5
Ricky Rubio,17:55,.429,.429,.429,.000,0.0,13.4,6.8,29.8,0.0,0.0,12.5,20.2,98,134,-13.1
Jordan McLaughlin,5:39,.000,.000,1.000,.000,0.0,0.0,0.0,77.2,8.7,18.1,50.0,16.0,85,110,13.8
Jarred Vanderbilt,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-14.6
Jaden McDaniels,0:55,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,250,139,149.4
