Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malcolm Brogdon,38:40,.613,.595,.429,.286,9.1,12.0,10.8,34.5,1.2,0.0,0.0,24.8,154,124,9.3
Caris LeVert,34:43,.781,.750,.300,.200,6.7,6.7,6.7,12.7,1.4,4.4,4.4,26.6,159,124,13.0
Domantas Sabonis,29:39,.628,.577,.308,.231,15.8,28.7,23.6,35.8,1.6,0.0,12.3,22.3,143,114,8.0
Justin Holiday,26:59,.417,.417,.667,.000,4.3,11.5,8.6,18.4,3.5,1.9,14.3,10.5,116,118,0.9
Edmond Sumner,20:43,.619,.563,.375,.250,0.0,0.0,0.0,0.0,0.0,2.4,10.1,19.3,118,132,-6.1
T.J. McConnell,23:25,.833,.833,.000,.000,5.0,13.2,10.0,19.6,0.0,0.0,33.3,15.6,118,125,-6.9
Doug McDermott,19:07,.650,.650,.300,.000,12.2,8.1,9.8,13.6,0.0,0.0,23.1,27.6,108,129,-5.4
Goga Bitadze,18:21,.444,.357,.571,.286,12.8,16.9,15.2,5.6,0.0,13.8,0.0,17.4,125,115,0.5
Aaron Holiday,15:11,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.7,53,133,-16.6
Jeremy Lamb,13:12,.300,.300,.800,.000,0.0,23.5,14.1,0.0,0.0,0.0,0.0,15.3,75,120,-15.1
