Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,0,240,52,99,.525,13,37,.351,15,17,.882,15,38,53,35,5,10,12,16,132
MEM,1,240,53,115,.461,6,20,.300,13,19,.684,24,26,50,27,11,6,6,12,125
