Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malcolm Brogdon,38:40,10,21,.476,5,9,.556,4,6,.667,3,6,9,11,1,0,0,2,29,+10
Caris LeVert,34:43,14,20,.700,2,6,.333,4,4,1.000,2,3,5,3,1,3,1,1,34,+12
Domantas Sabonis,29:39,7,13,.538,1,4,.250,3,3,1.000,4,11,15,9,1,0,2,5,18,+15
Justin Holiday,26:59,2,6,.333,1,4,.250,0,0,,1,4,5,5,2,1,1,1,5,+17
Edmond Sumner,20:43,4,8,.500,1,3,.333,2,2,1.000,0,0,0,0,0,1,1,0,11,+16
T.J. McConnell,23:25,5,6,.833,0,0,,0,0,,1,4,5,4,0,0,3,3,10,-5
Doug McDermott,19:07,6,10,.600,1,3,.333,0,0,,2,2,4,2,0,0,3,1,13,-7
Goga Bitadze,18:21,2,7,.286,1,4,.250,2,2,1.000,2,4,6,1,0,5,0,2,7,-8
Aaron Holiday,15:11,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-8
Jeremy Lamb,13:12,1,5,.200,1,4,.250,0,0,,0,4,4,0,0,0,0,1,3,-7
