Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.500,.469,.340,.186,26.0,80.0,51.6,50.0,6.9,15.8,12.5,100.0,103.7,109.6
GSW,240,.595,.580,.568,.136,20.0,74.0,48.4,70.7,5.9,9.4,15.4,100.0,109.6,103.7
