Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Darius Garland,38:58,10,24,.417,2,9,.222,3,4,.750,0,2,2,10,4,0,6,1,25,0
Jarrett Allen,36:42,7,12,.583,0,1,.000,3,6,.500,6,7,13,1,1,2,0,2,17,-6
Isaac Okoro,36:30,4,12,.333,1,4,.250,6,6,1.000,3,2,5,2,4,0,0,2,15,-5
Kevin Love,35:00,2,11,.182,2,10,.200,0,0,,0,10,10,6,3,0,1,1,6,-1
Cedi Osman,32:08,6,13,.462,1,5,.200,6,6,1.000,2,2,4,3,0,0,2,5,19,-1
Damyean Dotson,18:37,3,6,.500,2,5,.400,0,0,,0,1,1,2,0,0,1,2,8,-1
Brodric Thomas,14:14,1,6,.167,1,4,.250,0,2,.000,0,4,4,2,0,1,0,0,3,-4
Dean Wade,13:00,1,3,.333,1,3,.333,0,0,,1,2,3,2,0,0,0,2,3,-4
Mfiondu Kabengele,11:18,3,4,.750,2,3,.667,0,0,,1,2,3,2,0,0,0,0,8,+1
Jeremiah Martin,3:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-4
