Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,32:39,.414,.353,.235,.471,6.3,28.2,17.2,68.2,1.4,0.0,19.6,33.4,94,124,0.5
Deni Avdija,31:17,.580,.500,.667,.667,0.0,19.6,9.8,8.5,0.0,0.0,11.4,12.0,108,128,-4.8
Raul Neto,28:47,.655,.618,.294,.176,0.0,3.5,1.8,7.0,0.0,0.0,9.8,30.2,110,130,-0.6
Rui Hachimura,24:41,.381,.286,.000,.286,4.1,24.8,14.5,0.0,0.0,0.0,27.6,18.8,60,127,-14.2
Alex Len,12:14,.798,1.000,.000,2.000,8.3,16.7,12.5,12.6,0.0,0.0,34.7,20.1,105,128,-2.8
Garrison Mathews,26:59,.250,.250,1.000,.000,0.0,18.9,9.5,9.6,0.0,0.0,14.3,11.1,57,128,-12.1
Ish Smith,22:24,.750,.750,.250,.000,0.0,27.4,13.7,15.2,0.0,0.0,11.1,17.2,124,127,1.9
Daniel Gafford,17:00,.654,.667,.000,.333,12.0,18.0,15.0,20.4,2.7,4.4,0.0,17.3,143,117,9.0
Robin Lopez,15:13,.750,.750,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,102,130,-6.4
Chandler Hutchison,13:03,.644,.667,.000,.667,0.0,7.8,3.9,23.2,0.0,0.0,0.0,12.7,140,129,2.0
Cassius Winston,7:13,.307,.250,.500,.500,0.0,28.3,14.2,0.0,0.0,0.0,0.0,28.9,64,127,-18.5
Anthony Gill,4:15,1.230,1.250,.500,.500,24.0,0.0,12.0,0.0,0.0,0.0,0.0,24.5,242,130,32.2
Isaac Bonga,4:15,.000,.000,.500,.000,0.0,24.0,12.0,29.0,0.0,0.0,0.0,20.1,29,127,-19.0
