Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,32:39,6,17,.353,0,4,.000,5,8,.625,2,9,11,14,1,0,5,2,17,-21
Deni Avdija,31:17,2,6,.333,2,4,.500,3,4,.750,0,6,6,2,0,0,1,4,9,-19
Raul Neto,28:47,9,17,.529,3,5,.600,3,3,1.000,0,1,1,1,0,0,2,1,24,-27
Rui Hachimura,24:41,2,7,.286,0,0,,2,2,1.000,1,6,7,0,0,0,3,0,6,-21
Alex Len,12:14,2,2,1.000,0,0,,2,4,.500,1,2,3,1,0,0,2,0,6,-12
Garrison Mathews,26:59,1,6,.167,1,6,.167,0,0,,0,5,5,2,0,0,1,3,3,-11
Ish Smith,22:24,5,8,.625,2,2,1.000,0,0,,0,6,6,2,0,0,1,0,12,-2
Daniel Gafford,17:00,4,6,.667,0,0,,1,2,.500,2,3,5,2,1,1,0,0,9,-14
Robin Lopez,15:13,3,4,.750,0,0,,0,0,,0,0,0,0,0,0,1,0,6,+1
Chandler Hutchison,13:03,2,3,.667,0,0,,1,2,.500,0,1,1,2,0,0,0,0,5,-5
Cassius Winston,7:13,1,4,.250,0,2,.000,1,2,.500,0,2,2,0,0,0,0,1,3,-5
Anthony Gill,4:15,2,2,1.000,1,1,1.000,1,1,1.000,1,0,1,0,0,0,0,0,6,-2
Isaac Bonga,4:15,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,-2
