Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,35:08,.850,.800,.450,.400,0.0,10.2,5.5,43.9,2.8,0.0,25.4,41.2,132,116,12.6
Kevin Huerter,34:54,.500,.500,.571,.000,0.0,6.9,3.7,6.9,2.8,0.0,12.5,10.5,101,117,-3.2
Cam Reddish,34:23,.732,.688,.250,.250,4.1,17.5,11.3,11.3,2.9,0.0,0.0,11.8,163,114,6.1
Clint Capela,32:39,.726,.769,.000,.615,17.3,33.1,25.8,0.0,0.0,2.7,5.7,24.6,145,115,2.7
John Collins,27:55,.799,.667,.000,.889,10.1,17.2,13.9,10.2,0.0,3.1,13.8,23.9,150,119,3.3
Danilo Gallinari,24:59,.335,.308,.462,.077,0.0,9.6,5.2,5.0,0.0,0.0,13.0,28.3,67,123,-17.6
Solomon Hill,17:24,.500,.500,.500,.000,0.0,6.9,3.7,6.7,2.8,0.0,0.0,5.3,123,117,0.2
Tony Snell,16:15,.333,.333,.667,.000,0.0,7.4,4.0,0.0,0.0,0.0,0.0,8.5,73,123,-8.3
Skylar Mays,12:52,.906,1.000,.000,4.000,11.0,9.3,10.1,18.5,3.8,0.0,0.0,9.8,200,114,12.6
Bruno Fernando,3:30,.000,.000,.000,.000,0.0,34.3,18.5,0.0,0.0,0.0,0.0,13.1,0,116,-21.3
