Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,39,94,.415,19,51,.373,11,17,.647,10,36,46,23,8,3,11,16,108
CHI,0,240,40,91,.440,16,41,.390,15,18,.833,11,41,52,27,5,5,15,19,111
