Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,36:42,.549,.441,.647,.647,0.0,13.9,6.7,37.8,0.0,0.0,0.0,25.4,133,116,4.0
Robert Covington,36:32,.700,.700,.900,.000,2.6,14.0,8.0,4.1,1.3,2.6,0.0,11.7,141,111,0.4
CJ McCollum,35:56,.619,.619,.667,.000,0.0,14.2,6.8,20.8,4.0,0.0,19.2,30.9,99,106,2.3
Derrick Jones,31:22,.285,.286,.429,.571,6.0,3.3,4.7,4.3,4.6,3.1,10.2,13.3,71,107,-5.4
Jusuf Nurkić,28:01,.400,.400,.133,.000,10.1,29.2,19.2,35.8,0.0,3.4,6.3,24.4,104,109,-1.8
Carmelo Anthony,27:58,.667,.667,.667,.000,0.0,14.6,7.0,0.0,1.7,0.0,18.2,16.8,98,112,-3.2
Gary Trent,18:36,.597,.600,.500,.200,5.1,0.0,2.6,0.0,0.0,0.0,8.4,27.3,106,120,-3.8
Enes Kanter,15:36,.333,.333,.000,.000,18.1,45.8,31.4,17.1,0.0,0.0,25.0,10.9,105,106,-5.4
Anfernee Simons,5:04,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0,120,-24.9
Harry Giles,4:13,,,,,0.0,24.2,11.6,0.0,0.0,0.0,,0.0,0,113,-8.9
