Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.532,.516,.543,.181,19.6,76.6,46.9,59.0,8.0,6.0,9.8,100.0,107.6,110.6
CHI,240,.561,.527,.451,.198,23.4,80.4,53.1,67.5,5.0,11.6,13.2,100.0,110.6,107.6
