Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.450,.394,.455,.253,16.9,75.0,41.7,41.2,4.7,11.1,9.1,100.0,92.1,128.4
MIL,240,.680,.667,.400,.289,25.0,83.1,58.3,50.0,5.6,7.4,14.4,100.0,128.4,92.1
