Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.520,.474,.408,.316,8.7,81.3,38.5,41.9,13.7,9.3,13.9,100.0,94.9,106.5
CLE,240,.604,.562,.411,.329,18.8,91.3,61.5,63.9,7.4,13.3,18.5,100.0,106.5,94.9
