Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:01,.794,.750,.250,.500,3.3,18.0,10.4,27.2,2.6,2.6,9.3,26.7,153,110,11.4
Darius Bazley,33:19,.417,.417,.667,.000,3.6,15.6,9.4,6.2,0.0,5.6,14.3,9.4,92,114,-4.2
George Hill,28:05,.583,.583,.500,.000,0.0,0.0,0.0,13.2,3.3,0.0,7.7,20.7,111,113,-1.5
Al Horford,27:47,.631,.618,.412,.059,0.0,28.0,13.5,15.5,1.7,3.4,10.3,31.2,112,110,1.7
Luguentz Dort,25:23,.888,.833,.500,.500,0.0,15.3,7.4,0.0,1.8,0.0,21.5,16.4,130,114,-1.4
Hamidou Diallo,23:53,.793,.750,.286,.286,0.0,16.3,7.8,27.8,7.7,0.0,0.0,29.5,162,101,18.9
Isaiah Roby,19:17,.874,.857,.571,.143,0.0,33.6,16.2,0.0,0.0,0.0,11.8,19.5,141,116,1.6
Théo Maledon,18:39,.214,.214,.571,.000,0.0,7.0,3.3,27.7,5.0,0.0,0.0,16.8,81,108,-4.2
Aleksej Pokusevski,13:38,.375,.375,.750,.000,0.0,28.5,13.7,0.0,0.0,0.0,20.0,16.4,57,117,-11.2
Kenrich Williams,13:02,.000,.000,.000,.000,9.2,10.0,9.6,0.0,0.0,0.0,0.0,3.4,80,119,-11.8
Moses Brown,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-6.4
