Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,39:24,5,19,.263,2,6,.333,9,13,.692,3,14,17,1,0,0,0,4,21,+15
RJ Barrett,38:19,9,19,.474,0,3,.000,4,4,1.000,2,8,10,4,0,1,3,2,22,+16
Mitchell Robinson,34:27,2,5,.400,0,0,,2,6,.333,5,5,10,0,1,1,0,3,6,+13
Elfrid Payton,33:11,6,11,.545,0,0,,0,0,,2,0,2,4,2,0,1,1,12,+20
Reggie Bullock,30:20,4,11,.364,2,8,.250,3,3,1.000,0,3,3,2,1,0,1,0,13,+9
Austin Rivers,17:40,0,4,.000,0,1,.000,2,4,.500,0,5,5,1,0,0,0,3,2,-2
Immanuel Quickley,14:49,4,10,.400,1,3,.333,2,2,1.000,0,1,1,2,0,0,0,2,11,-13
Nerlens Noel,13:33,0,1,.000,0,1,.000,0,0,,1,3,4,0,1,2,1,0,0,-6
Kevin Knox,9:41,0,4,.000,0,3,.000,2,2,1.000,0,0,0,0,1,0,0,0,2,-9
Obi Toppin,8:36,1,3,.333,0,2,.000,0,0,,0,1,1,1,0,0,0,1,2,-8
