Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,46,84,.548,17,41,.415,15,20,.750,9,33,42,30,11,2,13,13,124
MIA,1,240,44,82,.537,13,33,.394,11,18,.611,7,28,35,34,9,4,12,16,112
