Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,31:39,.660,.556,.222,.500,0.0,11.4,5.6,22.7,0.0,3.2,15.4,36.3,123,119,3.2
Bismack Biyombo,29:00,.660,.667,.000,.167,32.3,20.7,26.6,9.8,0.0,17.6,0.0,19.7,159,106,7.9
Chris Paul,25:43,.781,.714,.429,.429,4.6,18.7,11.5,33.0,2.0,0.0,10.7,16.1,164,114,8.5
Josh Okogie,24:48,.354,.333,.444,.222,4.7,0.0,2.4,26.9,0.0,0.0,0.0,17.6,116,124,-3.3
Torrey Craig,18:39,.600,.600,.600,.000,6.3,12.9,9.5,6.1,0.0,5.5,0.0,11.9,140,117,2.6
T.J. Warren,26:48,.667,.667,.333,.000,4.4,31.3,17.7,0.0,2.0,3.8,0.0,19.8,136,109,5.5
Terrence Ross,22:57,.625,.625,.667,.000,0.0,36.6,18.1,24.3,0.0,0.0,0.0,23.2,140,115,5.7
Cameron Payne,22:13,.778,.778,.222,.000,0.0,10.8,5.3,44.4,0.0,0.0,0.0,17.9,175,121,10.6
Jock Landale,13:52,.410,.500,.000,.500,8.4,8.7,8.5,8.0,0.0,7.4,29.1,11.0,85,116,-9.0
Landry Shamet,13:22,.000,.000,.750,.000,0.0,0.0,0.0,7.6,7.8,0.0,0.0,13.3,22,105,-14.8
Ish Wainright,9:24,.773,.667,.333,.667,0.0,12.8,6.3,0.0,0.0,0.0,0.0,18.3,164,121,-0.4
Darius Bazley,1:35,,,,,0.0,0.0,0.0,64.5,0.0,0.0,100.0,28.0,49,124,-6.8
