Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,34,76,.447,7,22,.318,30,39,.769,6,38,44,20,10,5,15,20,105
IND,0,240,37,88,.420,8,36,.222,18,21,.857,10,34,44,22,7,4,16,27,100
