Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,36:40,4,18,.222,1,7,.143,3,4,.750,0,8,8,3,2,0,3,3,12,-4
Mitchell Robinson,28:55,1,2,.500,0,0,,0,0,,2,5,7,2,3,1,1,5,2,-14
RJ Barrett,26:42,5,14,.357,1,4,.250,2,4,.500,0,6,6,2,0,0,2,3,13,-9
Elfrid Payton,26:36,8,16,.500,1,2,.500,1,1,1.000,3,2,5,4,0,0,3,1,18,-9
Reggie Bullock,23:10,3,4,.750,1,2,.500,2,2,1.000,0,3,3,3,0,0,0,4,9,-10
Alec Burks,25:54,4,8,.500,3,6,.500,0,0,,1,5,6,2,0,0,1,1,11,+9
Immanuel Quickley,21:24,2,9,.222,1,4,.250,2,2,1.000,1,1,2,3,1,0,0,3,7,+7
Derrick Rose,20:20,5,9,.556,2,3,.667,2,2,1.000,0,1,1,3,1,1,2,0,14,+6
Nerlens Noel,18:59,3,4,.750,0,0,,0,0,,3,4,7,0,1,3,2,4,6,+12
Obi Toppin,11:20,2,3,.667,0,0,,0,1,.000,1,0,1,0,0,0,0,1,4,+2
