Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,36:40,.304,.250,.389,.222,0.0,25.5,12.5,12.4,2.9,0.0,13.2,27.6,65,105,-9.2
Mitchell Robinson,28:55,.500,.500,.000,.000,7.7,20.2,13.8,9.4,5.5,4.5,33.3,4.6,108,97,1.4
RJ Barrett,26:42,.412,.393,.286,.286,0.0,26.3,12.8,12.8,0.0,0.0,11.3,29.6,82,112,-8.3
Elfrid Payton,26:36,.547,.531,.125,.063,12.6,8.8,10.7,32.0,0.0,0.0,15.4,32.5,105,117,2.8
Reggie Bullock,23:10,.922,.875,.500,.500,0.0,15.2,7.4,20.2,0.0,0.0,0.0,9.4,195,115,5.9
Alec Burks,25:54,.688,.688,.750,.000,4.3,22.6,13.2,12.5,0.0,0.0,11.1,15.4,128,113,4.2
Immanuel Quickley,21:24,.354,.278,.444,.222,5.2,5.5,5.3,20.7,2.5,0.0,0.0,20.5,98,111,-2.8
Derrick Rose,20:20,.709,.667,.333,.222,0.0,5.8,2.8,28.1,2.6,6.4,16.8,26.0,123,107,12.7
Nerlens Noel,18:59,.750,.750,.000,.000,17.6,24.7,21.1,0.0,2.8,20.5,33.3,14.0,105,92,2.3
Obi Toppin,11:20,.581,.667,.000,.333,9.8,0.0,5.0,0.0,0.0,0.0,0.0,13.5,121,119,-3.3
