Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,240,41,87,.471,21,37,.568,9,10,.900,9,38,47,27,8,10,14,14,112
MIN,1,240,38,92,.413,14,39,.359,13,18,.722,11,31,42,24,11,4,12,17,103
