Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,34:09,.799,.737,.421,.421,10.8,13.7,12.3,24.6,0.0,2.3,15.1,32.7,142,119,11.7
Royce O'Neale,33:05,.833,.833,.667,.000,0.0,21.2,10.9,3.5,0.0,2.4,25.0,5.1,119,117,-2.8
Mike Conley,31:04,.672,.643,.357,.143,4.0,3.8,3.9,29.3,4.5,2.6,16.8,24.2,125,111,5.6
Rudy Gobert,29:36,.750,.750,.000,.000,4.2,39.6,22.3,9.5,0.0,10.8,20.0,14.2,123,107,4.2
Bojan Bogdanović,29:25,.568,.409,.455,.636,0.0,11.9,6.1,4.4,3.2,0.0,0.0,20.2,126,114,-1.7
Jordan Clarkson,23:55,.567,.500,.667,.267,5.1,9.8,7.5,0.0,3.9,0.0,10.7,33.0,104,113,-1.9
Joe Ingles,19:30,.667,.667,.667,.000,0.0,6.0,3.1,60.5,2.4,0.0,14.3,15.1,152,117,12.3
Derrick Favors,16:25,.665,.500,.000,2.000,15.0,14.3,14.6,0.0,0.0,4.9,21.0,12.2,128,117,-6.4
Georges Niang,14:55,.571,.571,.714,.000,0.0,7.8,4.0,28.1,0.0,0.0,12.5,22.6,114,121,-3.7
Udoka Azubuike,1:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-5.5
Miye Oni,1:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-14.2
Juwan Morgan,1:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-5.4
Shaquille Harrison,1:59,.000,.000,.000,.000,0.0,59.0,30.3,0.0,0.0,0.0,0.0,63.7,0,111,-73.9
