Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,33:11,7,20,.350,2,6,.333,4,5,.800,0,4,4,5,2,0,2,0,20,-11
Jonas Valančiūnas,32:51,9,17,.529,0,1,.000,4,5,.800,3,8,11,3,1,0,0,0,22,-8
Kyle Anderson,31:57,5,8,.625,2,3,.667,0,1,.000,3,6,9,4,5,1,4,0,12,-1
Dillon Brooks,30:24,5,14,.357,1,4,.250,0,0,,0,2,2,2,2,1,0,3,11,-11
Grayson Allen,19:21,0,4,.000,0,3,.000,0,0,,1,2,3,3,0,0,0,0,0,-3
De'Anthony Melton,24:03,6,12,.500,2,6,.333,2,2,1.000,0,3,3,2,0,1,1,3,16,-8
Desmond Bane,22:12,2,5,.400,0,1,.000,0,0,,0,1,1,2,0,0,0,4,4,-18
Brandon Clarke,16:03,1,5,.200,1,2,.500,0,0,,0,0,0,0,0,1,0,1,3,-19
Xavier Tillman,15:09,2,6,.333,0,0,,1,2,.500,1,3,4,0,0,0,1,3,5,-12
Tyus Jones,14:49,2,6,.333,1,2,.500,1,1,1.000,0,0,0,3,0,0,1,0,6,-9
