Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.425,.397,.361,.155,22.4,76.1,46.2,54.3,9.4,2.8,8.0,100.0,91.7,123.0
UTA,240,.607,.577,.604,.154,23.9,77.6,53.8,58.5,6.3,9.7,10.2,100.0,123.0,91.7
