Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.515,.469,.271,.188,34.0,63.8,48.5,62.5,8.2,13.6,11.9,100.0,109.2,123.4
SAC,240,.585,.565,.359,.283,36.2,66.0,51.5,66.7,8.2,4.3,12.7,100.0,123.4,109.2
