Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Aaron Gordon,28:43,.548,.542,.417,.667,6.2,0.0,3.7,16.9,0.0,0.0,11.4,25.5,111,132,0.9
Cole Anthony,27:24,.407,.417,.333,.056,3.2,23.7,11.6,20.4,0.0,0.0,21.3,35.8,74,129,-12.3
Nikola Vučević,25:58,.540,.500,.308,.154,6.8,20.0,12.2,27.5,3.8,0.0,6.7,24.0,120,121,7.9
Dwayne Bacon,25:36,.439,.357,.071,.500,10.4,25.3,16.5,6.6,0.0,0.0,0.0,27.9,107,129,-2.8
James Ennis,14:34,.250,.250,.500,.000,0.0,8.9,3.6,0.0,0.0,0.0,0.0,11.5,58,131,-16.8
Khem Birch,32:51,.676,.625,.125,.250,18.9,19.7,19.3,9.5,1.5,0.0,10.1,12.6,145,126,2.2
Gary Clark,26:49,.307,.250,.500,.500,0.0,14.5,5.9,0.0,1.8,3.9,17.0,9.2,56,123,-7.6
Jordan Bone,26:49,.563,.563,.375,.000,0.0,14.5,5.9,0.0,1.8,0.0,0.0,12.5,120,126,-4.1
Terrence Ross,25:04,.273,.273,.273,.000,0.0,25.9,10.5,5.9,0.0,0.0,8.3,20.0,60,129,-15.8
Karim Mané,6:12,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,156,132,-2.8
