Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
De'Aaron Fox,33:50,9,18,.500,2,6,.333,4,5,.800,0,3,3,5,2,2,0,2,24,+18
Buddy Hield,33:43,7,13,.538,5,9,.556,1,1,1.000,1,3,4,1,1,0,0,4,20,+13
Richaun Holmes,33:26,8,11,.727,0,0,,7,10,.700,3,9,12,3,1,3,0,3,23,+20
Harrison Barnes,32:36,4,7,.571,3,4,.750,3,4,.750,0,2,2,2,0,0,1,1,14,+1
Tyrese Haliburton,31:44,7,15,.467,1,6,.167,0,0,,0,4,4,10,2,0,1,2,15,+20
Delon Wright,22:52,0,2,.000,0,1,.000,2,2,1.000,0,4,4,5,1,0,1,2,2,-7
Terence Davis,18:18,4,7,.571,3,5,.600,3,3,1.000,0,3,3,2,2,0,2,0,14,+7
Maurice Harkless,14:13,5,8,.625,3,4,.750,0,0,,0,1,1,0,0,0,0,0,13,+16
Chimezie Metu,13:23,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,5,-3
Chris Silva,1:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0
Robert Woodard,1:11,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,0
Kyle Guy,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
DaQuan Jeffries,1:11,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Justin James,1:11,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
