Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Trae Young,36:04,6,14,.429,1,6,.167,8,9,.889,0,3,3,15,0,1,4,0,21,+13
John Collins,34:00,14,19,.737,4,5,.800,6,7,.857,1,11,12,2,1,0,0,3,38,+21
Clint Capela,29:34,8,10,.800,0,0,,2,4,.500,3,12,15,0,2,3,1,4,18,+17
Tony Snell,23:11,2,2,1.000,1,1,1.000,0,0,,0,3,3,2,0,0,0,2,5,+13
Bogdan Bogdanović,21:19,5,9,.556,1,5,.200,0,0,,1,0,1,5,1,0,1,3,11,0
Kevin Huerter,27:32,1,9,.111,1,6,.167,2,2,1.000,0,2,2,5,0,0,1,2,5,+26
Danilo Gallinari,20:40,5,9,.556,2,4,.500,0,0,,0,0,0,1,0,0,2,4,12,+5
Solomon Hill,20:16,3,4,.750,2,3,.667,0,0,,0,1,1,1,2,1,0,1,8,+3
Skylar Mays,11:42,1,3,.333,1,1,1.000,1,2,.500,2,2,4,0,0,0,0,2,4,+3
Onyeka Okongwu,8:57,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-6
Nathan Knight,2:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
Brandon Goodwin,2:17,0,3,.000,0,2,.000,0,0,,1,0,1,0,0,0,1,0,0,-5
Bruno Fernando,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
