Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,46,84,.548,13,33,.394,19,24,.792,8,37,45,31,6,5,10,23,124
GSW,1,240,39,79,.494,12,28,.429,18,26,.692,5,28,33,29,7,4,12,22,108
