Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.649,.629,.529,.282,25.0,85.7,58.4,64.4,2.1,4.8,11.2,100.0,130.4,114.6
ORL,240,.548,.531,.354,.083,14.3,75.0,41.6,61.4,6.3,7.5,2.9,100.0,114.6,130.4
