Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,1,240,43,84,.512,21,40,.525,14,20,.700,8,36,44,26,4,1,17,20,121
BRK,0,240,43,91,.473,10,37,.270,17,23,.739,9,30,39,24,9,3,8,16,113
