Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,42,85,.494,7,32,.219,19,25,.760,12,34,46,22,8,1,21,12,110
CHI,0,240,49,96,.510,15,43,.349,10,12,.833,15,28,43,33,11,4,14,21,123
