Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.539,.489,.511,.211,17.3,81.8,50.5,51.4,6.2,11.3,7.5,100.0,110.2,100.9
ORL,240,.497,.483,.398,.250,18.2,82.7,49.5,59.5,7.3,6.8,9.3,100.0,100.9,110.2
