Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.514,.457,.255,.266,34.0,67.4,50.5,66.7,7.8,8.5,14.6,100.0,105.3,126.8
GSW,240,.617,.573,.337,.416,32.6,66.0,49.5,47.7,12.7,14.3,12.5,100.0,126.8,105.3
