Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Khris Middleton,28:36,8,13,.615,2,4,.500,3,4,.750,2,6,8,5,1,1,2,1,21,+19
Jrue Holiday,26:41,4,10,.400,2,2,1.000,2,2,1.000,2,3,5,7,1,1,2,0,12,+15
Donte DiVincenzo,26:09,4,12,.333,1,7,.143,0,0,,0,7,7,4,1,0,1,1,9,+16
Brook Lopez,22:09,3,9,.333,1,3,.333,2,2,1.000,1,3,4,1,0,0,0,1,9,+14
Pat Connaughton,17:26,4,4,1.000,3,3,1.000,0,0,,1,3,4,2,0,0,1,0,11,+7
Bobby Portis,23:29,6,12,.500,4,6,.667,0,0,,1,9,10,1,1,0,2,1,16,+23
Bryn Forbes,23:26,5,10,.500,2,5,.400,1,2,.500,0,3,3,2,3,0,1,1,13,+20
Thanasis Antetokounmpo,20:40,3,5,.600,0,0,,1,1,1.000,2,3,5,1,0,2,0,3,7,+22
Jordan Nwora,20:03,5,12,.417,1,5,.200,0,0,,1,2,3,1,1,2,1,2,11,+23
Jeff Teague,14:23,0,1,.000,0,1,.000,2,2,1.000,0,2,2,3,0,1,1,0,2,+13
Sam Merrill,6:56,2,3,.667,2,3,.667,2,2,1.000,0,0,0,1,0,0,0,2,8,+9
Rodions Kurucs,5:01,2,2,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,2,5,+2
Mamadi Diakite,5:01,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,+2
